HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_A,Input.video_url_B,Answer.ranking,Answer.ranking.label,Approve,Reject
3EFNPKWBMSFZHA9WQIDYZB27VZ230E,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:00 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:00 PDT 2019,,,3NPI0JQDAPW9RS94CK3GL922TYOTPN,A272A0JGRTBFCR,Submitted,Tue May 07 12:15:25 PDT 2019,Tue May 07 12:17:04 PDT 2019,Fri May 10 12:17:04 PDT 2019,,,,99,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00300_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00600_crop.webm,,B,,
3EFNPKWBMSFZHA9WQIDYZB27VZ230E,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:00 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:00 PDT 2019,,,3WOKGM4L727QQJ0CZI2RCYV7MIVO0P,A3BI0AX5T5GVO3,Submitted,Tue May 07 12:15:00 PDT 2019,Tue May 07 12:16:01 PDT 2019,Fri May 10 12:16:01 PDT 2019,,,,61,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00300_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00600_crop.webm,,A,,
38F60IALAG84GR7Q5XJPHO65PYET0K,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:00 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:00 PDT 2019,,,33OOO72IVICQX3007FHA193VUFACTT,AKSJ3C5O3V9RB,Submitted,Tue May 07 12:15:25 PDT 2019,Tue May 07 12:21:44 PDT 2019,Fri May 10 12:21:44 PDT 2019,,,,379,100% (9/9),100% (9/9),100% (9/9),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00050_crop.webm,,A,,
38F60IALAG84GR7Q5XJPHO65PYET0K,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:00 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:00 PDT 2019,,,388U7OUMF8STNWSSRAJV6T0CX5G0RB,A16QYGJTBFR6WM,Submitted,Tue May 07 12:15:27 PDT 2019,Tue May 07 12:17:20 PDT 2019,Fri May 10 12:17:20 PDT 2019,,,,113,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00050_crop.webm,,B,,
38F60IALAG84GR7Q5XJPHO65PYET0K,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:00 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:00 PDT 2019,,,3UNH76FOCTWZNBBLUAYNCM0M3VVYML,AO6G5AB9F4DZ0,Submitted,Tue May 07 12:15:29 PDT 2019,Tue May 07 12:15:49 PDT 2019,Fri May 10 12:15:49 PDT 2019,,,,20,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00050_crop.webm,,B,,
3ZC62PVYDH1JUYMLDJ9TF5EMC1NXX2,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,34BBWHLWHB292NQUUUI7ZW8PBEDIWS,A2EN7IXP9RG0O2,Submitted,Tue May 07 12:16:55 PDT 2019,Tue May 07 12:18:10 PDT 2019,Fri May 10 12:18:10 PDT 2019,,,,75,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00100_crop.webm,,A,,
3ZC62PVYDH1JUYMLDJ9TF5EMC1NXX2,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3MMN5BL1W0VY78EX5P5XMS49UU0M33,A3BI0AX5T5GVO3,Submitted,Tue May 07 12:14:54 PDT 2019,Tue May 07 12:15:36 PDT 2019,Fri May 10 12:15:36 PDT 2019,,,,42,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00100_crop.webm,,A,,
3ZC62PVYDH1JUYMLDJ9TF5EMC1NXX2,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3OVR4I9USQAAAJVTXWHXD6GKIVTQ4F,A3S3ILN78Q7MJK,Submitted,Tue May 07 12:15:17 PDT 2019,Tue May 07 12:19:23 PDT 2019,Fri May 10 12:19:23 PDT 2019,,,,246,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00100_crop.webm,A,,,
3K1H3NEY7LQUA6MEX98DXCBZTTGDGP,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,37TRT2X24RID9VCPHL7BOJA4ESIBJF,A16QYGJTBFR6WM,Submitted,Tue May 07 12:14:57 PDT 2019,Tue May 07 12:15:08 PDT 2019,Fri May 10 12:15:08 PDT 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00150_crop.webm,,A,,
3K1H3NEY7LQUA6MEX98DXCBZTTGDGP,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,39JEC7537VS5AV4PCAHP2RRGR0NVCP,A1IXH2QLUU5BKZ,Submitted,Tue May 07 12:13:16 PDT 2019,Tue May 07 12:14:29 PDT 2019,Fri May 10 12:14:29 PDT 2019,,,,73,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00150_crop.webm,,A,,
3K1H3NEY7LQUA6MEX98DXCBZTTGDGP,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3NGI5ARFTUW8I8XVA1J6F3J71FXP1A,A1F1BIPJR11LSR,Submitted,Tue May 07 12:15:01 PDT 2019,Tue May 07 12:17:04 PDT 2019,Fri May 10 12:17:04 PDT 2019,,,,123,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00150_crop.webm,,A,,
3D06DR5225AW49FOO2F6KGNQ4CVAMS,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,31N2WW6R9SHS1YMGJ21KR2K0XTQF3R,A1F1BIPJR11LSR,Submitted,Tue May 07 12:17:21 PDT 2019,Tue May 07 12:21:36 PDT 2019,Fri May 10 12:21:36 PDT 2019,,,,255,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00200_crop.webm,,A,,
3D06DR5225AW49FOO2F6KGNQ4CVAMS,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3SB5N7Y3O4V2Y6JEBZPJ7PM5VW6G0W,A2EN7IXP9RG0O2,Submitted,Tue May 07 12:16:54 PDT 2019,Tue May 07 12:17:41 PDT 2019,Fri May 10 12:17:41 PDT 2019,,,,47,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00200_crop.webm,,A,,
3D06DR5225AW49FOO2F6KGNQ4CVAMS,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3X0H8UUIT2FYW1TQZ6CL3YECKCEWSX,ARIBVG7WV64QM,Submitted,Tue May 07 12:16:02 PDT 2019,Tue May 07 12:16:11 PDT 2019,Fri May 10 12:16:11 PDT 2019,,,,9,100% (4/4),100% (4/4),100% (4/4),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00200_crop.webm,,A,,
3MGHRFQY2LG0XD6KF36OP5YK40X0YH,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3GFK2QRXXA8XQZVFNAZDAN4K6S45W2,A1IXH2QLUU5BKZ,Submitted,Tue May 07 12:13:28 PDT 2019,Tue May 07 12:15:22 PDT 2019,Fri May 10 12:15:22 PDT 2019,,,,114,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00250_crop.webm,,A,,
3MGHRFQY2LG0XD6KF36OP5YK40X0YH,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3KRVW3HTZOC2RPZCV46YU0CLMAZMSV,A16QYGJTBFR6WM,Submitted,Tue May 07 12:15:07 PDT 2019,Tue May 07 12:16:35 PDT 2019,Fri May 10 12:16:35 PDT 2019,,,,88,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00250_crop.webm,,A,,
3MGHRFQY2LG0XD6KF36OP5YK40X0YH,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3RKNTXVS3NPIN3OC80KBN61FED7A4S,ANQF0LHVK1236,Submitted,Tue May 07 12:14:11 PDT 2019,Tue May 07 12:16:52 PDT 2019,Fri May 10 12:16:52 PDT 2019,,,,161,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00250_crop.webm,,B,,
3L1EFR8WWTWCTGD2A9XTTVSX1T1F9B,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,37QW5D2ZRHDN60X813WFPIBQ2598SS,A1IXH2QLUU5BKZ,Submitted,Tue May 07 12:13:36 PDT 2019,Tue May 07 12:15:34 PDT 2019,Fri May 10 12:15:34 PDT 2019,,,,118,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00300_crop.webm,,B,,
3L1EFR8WWTWCTGD2A9XTTVSX1T1F9B,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3NKQQ8O39ZWF28L37G2VQB7FYTRDUJ,A3W0C04EXOY12C,Submitted,Tue May 07 12:13:37 PDT 2019,Tue May 07 12:14:34 PDT 2019,Fri May 10 12:14:34 PDT 2019,,,,57,100% (15/15),100% (14/14),100% (14/14),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00300_crop.webm,,A,,
3L1EFR8WWTWCTGD2A9XTTVSX1T1F9B,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3X4MXAO0BHFMVMTDKHCGDO9GYAUWR8,A9HVFM0YUY00Q,Submitted,Tue May 07 12:15:04 PDT 2019,Tue May 07 12:19:03 PDT 2019,Fri May 10 12:19:03 PDT 2019,,,,239,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00300_crop.webm,,A,,
335HHSX8CDW8A2HPHFQVICN08TTDHO,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3ITXP059PXACQHTRS7T6E8K4IG2SJV,A3RYI5HXC2MJLN,Submitted,Tue May 07 12:13:12 PDT 2019,Tue May 07 12:15:41 PDT 2019,Fri May 10 12:15:41 PDT 2019,,,,149,100% (16/16),100% (16/16),100% (14/14),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00400_crop.webm,,B,,
335HHSX8CDW8A2HPHFQVICN08TTDHO,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3MYYFCXHJ4YJXU1FU0CLJSCIC8JG49,A2X89AG99BOVZK,Submitted,Tue May 07 12:13:33 PDT 2019,Tue May 07 12:15:22 PDT 2019,Fri May 10 12:15:22 PDT 2019,,,,109,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00400_crop.webm,,B,,
335HHSX8CDW8A2HPHFQVICN08TTDHO,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3Q8GYXHFEQTOC1PA6JZCYTXHECNC51,A1Q7KDP8IYSSUT,Submitted,Tue May 07 12:14:48 PDT 2019,Tue May 07 12:16:01 PDT 2019,Fri May 10 12:16:01 PDT 2019,,,,73,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00400_crop.webm,,Not sure,,
3NSCTNUR2ZEYW2UIW3YK3EC4IH55AX,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3CFJTT4SXUHUC8PTMMAV7G98IN17IC,A3RYI5HXC2MJLN,Submitted,Tue May 07 12:13:18 PDT 2019,Tue May 07 12:17:21 PDT 2019,Fri May 10 12:17:21 PDT 2019,,,,243,100% (16/16),100% (16/16),100% (14/14),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00450_crop.webm,,A,,
3NSCTNUR2ZEYW2UIW3YK3EC4IH55AX,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3GS6S824SRO1GO1LRAVZ4446XD4WNJ,A1UHLB5YVDM8FY,Submitted,Tue May 07 12:14:03 PDT 2019,Tue May 07 12:14:53 PDT 2019,Fri May 10 12:14:53 PDT 2019,,,,50,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00450_crop.webm,,A,,
3NSCTNUR2ZEYW2UIW3YK3EC4IH55AX,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3W92K5RLWV8KBAVAX0UHOLL6ZJ1V5H,A1IXH2QLUU5BKZ,Submitted,Tue May 07 12:13:12 PDT 2019,Tue May 07 12:13:59 PDT 2019,Fri May 10 12:13:59 PDT 2019,,,,47,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00450_crop.webm,,A,,
3S1L4CQSFXWQYZN72FBTPQ3H7BJFAQ,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3KJYX6QCMA2SI9AVM2YBPV4BHKZJVU,A1F1BIPJR11LSR,Submitted,Tue May 07 12:16:05 PDT 2019,Tue May 07 12:20:23 PDT 2019,Fri May 10 12:20:23 PDT 2019,,,,258,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00500_crop.webm,,B,,
3S1L4CQSFXWQYZN72FBTPQ3H7BJFAQ,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3OCHAWUVGPBFXIL842Z5EV19CK6XK9,ARIBVG7WV64QM,Submitted,Tue May 07 12:16:07 PDT 2019,Tue May 07 12:16:17 PDT 2019,Fri May 10 12:16:17 PDT 2019,,,,10,100% (4/4),100% (4/4),100% (4/4),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00500_crop.webm,,A,,
3S1L4CQSFXWQYZN72FBTPQ3H7BJFAQ,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,3RJSC4XJ11L4I9UUU36S3SVG5NQ05W,A110KENBXU7SUJ,Submitted,Tue May 07 12:14:25 PDT 2019,Tue May 07 12:14:44 PDT 2019,Fri May 10 12:14:44 PDT 2019,,,,19,100% (25/25),100% (25/25),100% (20/20),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00500_crop.webm,,B,,
3HUR21WDDUG8U3CVIFVVYJLVE7HXY8,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:13:01 PDT 2019,3,BatchId:3634136;OriginalHitTemplateId:928390922;,480,259200,Sat May 11 12:13:01 PDT 2019,,,30JNVC0ORAB4MVJOC31G7VPON0FHQS,AIWX8CTWASWI7,Submitted,Tue May 07 12:14:53 PDT 2019,Tue May 07 12:15:06 PDT 2019,Fri May 10 12:15:06 PDT 2019,,,,13,100% (50/50),100% (38/38),100% (38/38),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/spaceinvaders/spaceinvaders_00550_crop.webm,,B,,
