HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_A,Input.video_url_B,Answer.ranking,Answer.ranking.label,Approve,Reject
3VMHWJRYHV72UCV0DP379YEF7SSFXL,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3GD6L00D3TO2X50IILREYZPCWX11MF,A1F1BIPJR11LSR,Submitted,Mon May 06 10:17:29 PDT 2019,Mon May 06 10:23:39 PDT 2019,Thu May 09 10:23:39 PDT 2019,,,,370,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00300_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,,B,,
3VMHWJRYHV72UCV0DP379YEF7SSFXL,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3WJEQKOXA9T1V4RTLI19P8UC2GC1AV,A3BFMY5OX2WMUW,Submitted,Mon May 06 10:17:24 PDT 2019,Mon May 06 10:20:36 PDT 2019,Thu May 09 10:20:36 PDT 2019,,,,192,100% (15/15),100% (15/15),100% (15/15),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00300_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00550_crop.webm,,B,,
3YZ7A3YHR5K2WYGCD3KBOE6A3JC5SK,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3137ONMDKHW1PWY8J6OYSEO9PKUEG4,A3BFMY5OX2WMUW,Submitted,Mon May 06 10:19:30 PDT 2019,Mon May 06 10:25:35 PDT 2019,Thu May 09 10:25:35 PDT 2019,,,,365,100% (15/15),100% (15/15),100% (15/15),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00300_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00600_crop.webm,,B,,
3YZ7A3YHR5K2WYGCD3KBOE6A3JC5SK,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3NXNZ5RS1BO117WQIS4IUNA5ZKU97L,AKSJ3C5O3V9RB,Submitted,Mon May 06 10:18:12 PDT 2019,Mon May 06 10:23:46 PDT 2019,Thu May 09 10:23:46 PDT 2019,,,,334,100% (9/9),100% (9/9),100% (9/9),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00300_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00600_crop.webm,,B,,
3YZ7A3YHR5K2WYGCD3KBOE6A3JC5SK,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3PEIJLRY6UK6SIFPTGI826V4ZETWXS,A2Y2RVQO2UVFV1,Submitted,Mon May 06 10:17:35 PDT 2019,Mon May 06 10:24:29 PDT 2019,Thu May 09 10:24:29 PDT 2019,,,,414,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00300_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00600_crop.webm,,Not sure,,
3UL5XDRDNCAKDE13Z5E67N69RP585N,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,386CSBG1O0DOP6Z7GKACA40YE9E6Q5,A3BFMY5OX2WMUW,Submitted,Mon May 06 10:17:33 PDT 2019,Mon May 06 10:22:28 PDT 2019,Thu May 09 10:22:28 PDT 2019,,,,295,100% (15/15),100% (15/15),100% (15/15),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00050_crop.webm,,A,,
3UL5XDRDNCAKDE13Z5E67N69RP585N,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3C8HJ7UOP8LZS1LQQW06QT9O9CDMZO,A1U9Z8XEYYMEB5,Submitted,Mon May 06 10:17:28 PDT 2019,Mon May 06 10:18:32 PDT 2019,Thu May 09 10:18:32 PDT 2019,,,,64,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00050_crop.webm,,A,,
3UL5XDRDNCAKDE13Z5E67N69RP585N,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3LJ7UR74RI4P7MI1H4PG9CLFD7L4NV,A12OPH1K545YJW,Submitted,Mon May 06 10:17:44 PDT 2019,Mon May 06 10:18:12 PDT 2019,Thu May 09 10:18:12 PDT 2019,,,,28,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00050_crop.webm,,B,,
3UUIU9GZC5W3BYTR23P1YJ2W52Q5T9,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3KJYX6QCMA2SI9AVM2YBPV4BH7DJVI,A1HR6UBEXS08L5,Submitted,Mon May 06 10:18:28 PDT 2019,Mon May 06 10:19:19 PDT 2019,Thu May 09 10:19:19 PDT 2019,,,,51,100% (6/6),100% (6/6),100% (6/6),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00100_crop.webm,,A,,
3UUIU9GZC5W3BYTR23P1YJ2W52Q5T9,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3OVR4I9USQAAAJVTXWHXD6GKII94QJ,A1VPJFCJDIXGW7,Submitted,Mon May 06 10:18:49 PDT 2019,Mon May 06 10:27:25 PDT 2019,Thu May 09 10:27:25 PDT 2019,,,,516,100% (6/6),100% (6/6),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00100_crop.webm,,A,,
3UUIU9GZC5W3BYTR23P1YJ2W52Q5T9,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3ZPPDN2SLWNMAMB050IO0X2ML7XE9B,A1F1BIPJR11LSR,Submitted,Mon May 06 10:17:12 PDT 2019,Mon May 06 10:22:21 PDT 2019,Thu May 09 10:22:21 PDT 2019,,,,309,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00100_crop.webm,,A,,
3M47JKRKCXSGWI1H4OOBZTK9NKG863,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,32SVAV9L3G0X57588MFSD19900R3AQ,A3DKFBFK3FA3MA,Submitted,Mon May 06 10:19:15 PDT 2019,Mon May 06 10:20:54 PDT 2019,Thu May 09 10:20:54 PDT 2019,,,,99,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00150_crop.webm,,A,,
3M47JKRKCXSGWI1H4OOBZTK9NKG863,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,36H9ULYP63L3MCO5MNT7791PTDQJFV,A2LU259QPV1I4V,Submitted,Mon May 06 10:19:30 PDT 2019,Mon May 06 10:22:36 PDT 2019,Thu May 09 10:22:36 PDT 2019,,,,186,100% (3/3),100% (3/3),100% (3/3),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00150_crop.webm,,A,,
3M47JKRKCXSGWI1H4OOBZTK9NKG863,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3SEPORI8WOQYQ0C1TTA1H2EOFVOZAH,A110SC5K5Y3IHS,Submitted,Mon May 06 10:17:24 PDT 2019,Mon May 06 10:25:49 PDT 2019,Thu May 09 10:25:49 PDT 2019,,,,505,100% (8/8),100% (8/8),100% (8/8),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00150_crop.webm,,A,,
3P520RYKCHXIBB8G28FB3FOYOGX5U0,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,34Q075JO1Y45URTBTG4G02IZTU0013,A3L8LSM7V7KX3T,Submitted,Mon May 06 10:17:56 PDT 2019,Mon May 06 10:19:25 PDT 2019,Thu May 09 10:19:25 PDT 2019,,,,89,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00200_crop.webm,,A,,
3P520RYKCHXIBB8G28FB3FOYOGX5U0,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,36W0OB37HX5D0NKFZZKTYO1SSQFZHT,AHLS6AZ1VTNH7,Submitted,Mon May 06 10:18:42 PDT 2019,Mon May 06 10:26:22 PDT 2019,Thu May 09 10:26:22 PDT 2019,,,,460,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00200_crop.webm,,A,,
3P520RYKCHXIBB8G28FB3FOYOGX5U0,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3DUZQ9U6SNFLHCTL9W7PHWVYDQPVS9,A1PUHCEBSOWETV,Submitted,Mon May 06 10:17:13 PDT 2019,Mon May 06 10:17:47 PDT 2019,Thu May 09 10:17:47 PDT 2019,,,,34,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00200_crop.webm,Not sure,,,
3WRKFXQBOBYB48N0JTVUV9YGPQDYI0,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,37U1UTWH9WDB5LXVMEWAZ86UGQ6R8D,A12OPH1K545YJW,Submitted,Mon May 06 10:18:33 PDT 2019,Mon May 06 10:18:54 PDT 2019,Thu May 09 10:18:54 PDT 2019,,,,21,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00250_crop.webm,,A,,
3WRKFXQBOBYB48N0JTVUV9YGPQDYI0,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3C5W7UE9CGHAN6LBPECLT8TD1CGXM3,A2AY63W3761ZDX,Submitted,Mon May 06 10:18:55 PDT 2019,Mon May 06 10:19:21 PDT 2019,Thu May 09 10:19:21 PDT 2019,,,,26,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00250_crop.webm,,A,,
3WRKFXQBOBYB48N0JTVUV9YGPQDYI0,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3IKZ72A5B57Z52FQ1LLZ0GI62XVFNV,A298J6JKK4Q2XN,Submitted,Mon May 06 10:19:11 PDT 2019,Mon May 06 10:23:32 PDT 2019,Thu May 09 10:23:32 PDT 2019,,,,261,100% (24/24),100% (23/23),100% (23/23),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00250_crop.webm,,A,,
39O6Z4JLX2ORQ9HQD48BRKH1VMFVXO,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,30ZX6P7VF9MJLICTYSE0NQ70K9KJ2A,A298J6JKK4Q2XN,Submitted,Mon May 06 10:18:16 PDT 2019,Mon May 06 10:18:40 PDT 2019,Thu May 09 10:18:40 PDT 2019,,,,24,100% (24/24),100% (23/23),100% (23/23),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00300_crop.webm,A,,,
39O6Z4JLX2ORQ9HQD48BRKH1VMFVXO,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,35GMH2SV3F8PH9F67P16XNXBG6JOEZ,A2LU259QPV1I4V,Submitted,Mon May 06 10:27:48 PDT 2019,Mon May 06 10:33:54 PDT 2019,Thu May 09 10:33:54 PDT 2019,,,,366,100% (3/3),100% (3/3),100% (3/3),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00300_crop.webm,,A,,
39O6Z4JLX2ORQ9HQD48BRKH1VMFVXO,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3EWIJTFFVPY4ESNN54ZV7M1TI340EM,A3F9N2P4NUUR7S,Submitted,Mon May 06 10:17:49 PDT 2019,Mon May 06 10:20:17 PDT 2019,Thu May 09 10:20:17 PDT 2019,,,,148,100% (26/26),100% (26/26),100% (25/25),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00300_crop.webm,,A,,
39N6W9XWRDEX8HH5T5VRAXL0ADLYG8,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,39GAF6DQWSRLNSURWDS5LV8PNQE1VX,A298J6JKK4Q2XN,Submitted,Mon May 06 10:18:38 PDT 2019,Mon May 06 10:20:33 PDT 2019,Thu May 09 10:20:33 PDT 2019,,,,115,100% (24/24),100% (23/23),100% (23/23),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00400_crop.webm,,B,,
39N6W9XWRDEX8HH5T5VRAXL0ADLYG8,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3CFVK00FWMCDY9JUOF2GTI1443RL6V,AA9Y4BEMJYWN1,Submitted,Mon May 06 10:18:08 PDT 2019,Mon May 06 10:25:43 PDT 2019,Thu May 09 10:25:43 PDT 2019,,,,455,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00400_crop.webm,,A,,
39N6W9XWRDEX8HH5T5VRAXL0ADLYG8,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3IOEN3P9S8A082FQV5KX93SQ6XM61A,A2AHXGFXPG6ZSR,Submitted,Mon May 06 10:18:08 PDT 2019,Mon May 06 10:19:56 PDT 2019,Thu May 09 10:19:56 PDT 2019,,,,108,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00400_crop.webm,,A,,
3SR6AEG6W5KB8DCGDBD9VXX1PDYYH7,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3ERET4BTVN0PWM3A1MTRYSFR54U9KR,AHLS6AZ1VTNH7,Submitted,Mon May 06 10:17:36 PDT 2019,Mon May 06 10:20:29 PDT 2019,Thu May 09 10:20:29 PDT 2019,,,,173,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00450_crop.webm,,B,,
3SR6AEG6W5KB8DCGDBD9VXX1PDYYH7,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3X4MXAO0BHFMVMTDKHCGDO9GYX9RWS,A12OPH1K545YJW,Submitted,Mon May 06 10:19:18 PDT 2019,Mon May 06 10:19:26 PDT 2019,Thu May 09 10:19:26 PDT 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00450_crop.webm,,A,,
3SR6AEG6W5KB8DCGDBD9VXX1PDYYH7,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3Z4AIRP3C74DRHZMWSTN9G5A31LX1V,A3NWQ0535HAXUD,Submitted,Mon May 06 10:18:43 PDT 2019,Mon May 06 10:20:05 PDT 2019,Thu May 09 10:20:05 PDT 2019,,,,82,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00450_crop.webm,,B,,
3R6RZGK0XF3GQE70I0UDAYOAXS9VYU,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,31IBVUNM9TQCD7OZ3C7QAXCJO0VVFQ,AFDOCG0RZGSXU,Submitted,Mon May 06 10:17:47 PDT 2019,Mon May 06 10:24:35 PDT 2019,Thu May 09 10:24:35 PDT 2019,,,,408,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00500_crop.webm,,A,,
3R6RZGK0XF3GQE70I0UDAYOAXS9VYU,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3M68NM076IYO17E7TZZCFUA3AVG6R6,AKSJ3C5O3V9RB,Submitted,Mon May 06 10:17:33 PDT 2019,Mon May 06 10:22:44 PDT 2019,Thu May 09 10:22:44 PDT 2019,,,,311,100% (9/9),100% (9/9),100% (9/9),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00500_crop.webm,,A,,
3R6RZGK0XF3GQE70I0UDAYOAXS9VYU,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:17:06 PDT 2019,3,BatchId:3632444;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:17:06 PDT 2019,,,3WEV0KO0ONJZNVTZIB7VBAPRDJLSD7,A3GGA7I8AFZ8KZ,Submitted,Mon May 06 10:17:46 PDT 2019,Mon May 06 10:18:41 PDT 2019,Thu May 09 10:18:41 PDT 2019,,,,55,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/hero/hero_00500_crop.webm,,A,,
