HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_A,Input.video_url_B,Answer.ranking,Answer.ranking.label,Approve,Reject
3EGKVCRQFWJ1H09UDJ3D9MU3V82BYU,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,39U1BHVTDMI2K34HEM6986Z1PIRT33,A1F1BIPJR11LSR,Submitted,Thu May 09 09:46:24 PDT 2019,Thu May 09 09:52:28 PDT 2019,Sun May 12 09:52:28 PDT 2019,,,,364,100% (27/27),100% (27/27),100% (27/27),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00300_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00600_crop.webm,,B,,
3EGKVCRQFWJ1H09UDJ3D9MU3V82BYU,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3OVR4I9USQAAAJVTXWHXD6GKJBO4QL,A1PUHCEBSOWETV,Submitted,Thu May 09 09:45:17 PDT 2019,Thu May 09 09:46:52 PDT 2019,Sun May 12 09:46:52 PDT 2019,,,,95,100% (185/185),100% (185/185),100% (184/184),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00300_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00600_crop.webm,,A,,
3EGKVCRQFWJ1H09UDJ3D9MU3V82BYU,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3RUIQRXJBCFVHUM1BJ8II1J1VRWLL6,A3NWQ0535HAXUD,Submitted,Thu May 09 09:46:23 PDT 2019,Thu May 09 09:47:28 PDT 2019,Sun May 12 09:47:28 PDT 2019,,,,65,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00300_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00600_crop.webm,,B,,
3Q2T3FD0ONZWKOG3FN0WX89KY6BM3O,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3DYGAII7PMZWZCHCVG9LG4RFA7KQPY,A2B6IFOZY2D4A4,Submitted,Thu May 09 09:46:15 PDT 2019,Thu May 09 09:46:35 PDT 2019,Sun May 12 09:46:35 PDT 2019,,,,20,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00050_crop.webm,,B,,
3Q2T3FD0ONZWKOG3FN0WX89KY6BM3O,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3HMVI3QICKJ2RMPW1OFPSUCJ60UY14,A1F1BIPJR11LSR,Submitted,Thu May 09 09:45:34 PDT 2019,Thu May 09 09:48:27 PDT 2019,Sun May 12 09:48:27 PDT 2019,,,,173,100% (27/27),100% (27/27),100% (27/27),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00050_crop.webm,,B,,
3Q2T3FD0ONZWKOG3FN0WX89KY6BM3O,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3UOUJI6MTE5T0EQKYG37KIA7FRZUXV,A23KAJRDVCVGOE,Submitted,Thu May 09 09:47:30 PDT 2019,Thu May 09 09:51:48 PDT 2019,Sun May 12 09:51:48 PDT 2019,,,,258,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00050_crop.webm,,A,,
3DWNFENNE3MR1CTMC4SNRL998CCJ42,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,37KGEN7NJ4HBZ0GXV3UWGZ155B0PP8,A3RYI5HXC2MJLN,Submitted,Thu May 09 09:53:02 PDT 2019,Thu May 09 09:55:04 PDT 2019,Sun May 12 09:55:04 PDT 2019,,,,122,100% (17/17),100% (17/17),100% (15/15),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00100_crop.webm,,A,,
3DWNFENNE3MR1CTMC4SNRL998CCJ42,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,37W3JXSD67ZVSN5ZYC4ALK2D2D6WY4,A23KAJRDVCVGOE,Submitted,Thu May 09 09:52:30 PDT 2019,Thu May 09 09:52:52 PDT 2019,Sun May 12 09:52:52 PDT 2019,,,,22,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00100_crop.webm,,B,,
3DWNFENNE3MR1CTMC4SNRL998CCJ42,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3HWRJOOET6T4F17ZE6IFHS7CEO3ESQ,A2B6IFOZY2D4A4,Submitted,Thu May 09 09:46:38 PDT 2019,Thu May 09 09:46:47 PDT 2019,Sun May 12 09:46:47 PDT 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00100_crop.webm,,B,,
3LXX8KJXPW06ZTQV9CGJGP1BTY09O7,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,33LK57MYLUW2QWYVATWS228U2UBZSG,A23KAJRDVCVGOE,Submitted,Thu May 09 09:45:08 PDT 2019,Thu May 09 09:45:35 PDT 2019,Sun May 12 09:45:35 PDT 2019,,,,27,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00150_crop.webm,,B,,
3LXX8KJXPW06ZTQV9CGJGP1BTY09O7,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3L0KT67Y8F72L6OQE7U9OVZSW0CSYN,A3QJ14Y7N8VQ42,Submitted,Thu May 09 10:00:35 PDT 2019,Thu May 09 10:01:34 PDT 2019,Sun May 12 10:01:34 PDT 2019,,,,59,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00150_crop.webm,,B,,
3LXX8KJXPW06ZTQV9CGJGP1BTY09O7,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3TPZPLC3M134SBBAX5XP3WY40F5P3T,A3O1I9MATO3ZZN,Submitted,Thu May 09 09:45:14 PDT 2019,Thu May 09 09:48:03 PDT 2019,Sun May 12 09:48:03 PDT 2019,,,,169,100% (33/33),100% (33/33),100% (33/33),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00150_crop.webm,,B,,
3K2CEDRACBS1J5EXU26NFLDIS5OTMC,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3DY4FPOOA2F9GXT8U77KRMQ2SHNRVL,A3W0C04EXOY12C,Submitted,Thu May 09 09:47:05 PDT 2019,Thu May 09 09:48:03 PDT 2019,Sun May 12 09:48:03 PDT 2019,,,,58,100% (16/16),100% (15/15),100% (15/15),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00200_crop.webm,,A,,
3K2CEDRACBS1J5EXU26NFLDIS5OTMC,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3I3WADAZ9RVPLQMDWO83TTRY4615OJ,A1ET2J1PIP0RGO,Submitted,Thu May 09 09:46:14 PDT 2019,Thu May 09 09:50:29 PDT 2019,Sun May 12 09:50:29 PDT 2019,,,,255,100% (20/20),100% (20/20),100% (20/20),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00200_crop.webm,,B,,
3K2CEDRACBS1J5EXU26NFLDIS5OTMC,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3ZGVPD4G6U835WBAZT1IC74G4DPZT5,A298J6JKK4Q2XN,Submitted,Thu May 09 09:45:09 PDT 2019,Thu May 09 09:45:40 PDT 2019,Sun May 12 09:45:40 PDT 2019,,,,31,100% (24/24),100% (23/23),100% (23/23),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00200_crop.webm,,B,,
3D3B8GE892IOKT2WOCTY5P6133W9PO,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3QL2OFSM979S2QVGAJVYSAX36DICNJ,A1ET2J1PIP0RGO,Submitted,Thu May 09 09:45:41 PDT 2019,Thu May 09 09:47:58 PDT 2019,Sun May 12 09:47:58 PDT 2019,,,,137,100% (20/20),100% (20/20),100% (20/20),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00250_crop.webm,,B,,
3D3B8GE892IOKT2WOCTY5P6133W9PO,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3RXPCZQMQQ225V4W7ITJLU5F148G1S,A1F1BIPJR11LSR,Submitted,Thu May 09 09:54:36 PDT 2019,Thu May 09 09:55:29 PDT 2019,Sun May 12 09:55:29 PDT 2019,,,,53,100% (27/27),100% (27/27),100% (27/27),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00250_crop.webm,,A,,
3D3B8GE892IOKT2WOCTY5P6133W9PO,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3TPZPLC3M134SBBAX5XP3WY40F6P3U,A3W0C04EXOY12C,Submitted,Thu May 09 09:46:52 PDT 2019,Thu May 09 09:49:16 PDT 2019,Sun May 12 09:49:16 PDT 2019,,,,144,100% (16/16),100% (15/15),100% (15/15),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00250_crop.webm,,A,,
3T5ZXGO9DEFOQWLOSN2MIIY4N27QZC,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,34FNN24DCN01F4QF2BH1VKP0IGZY5M,A298J6JKK4Q2XN,Submitted,Thu May 09 09:45:37 PDT 2019,Thu May 09 09:47:52 PDT 2019,Sun May 12 09:47:52 PDT 2019,,,,135,100% (24/24),100% (23/23),100% (23/23),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00300_crop.webm,,A,,
3T5ZXGO9DEFOQWLOSN2MIIY4N27QZC,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,358UUM7WR0U757SCC944L8AZ6ZG7R9,A36E0Q2WJBXV4G,Submitted,Thu May 09 09:45:57 PDT 2019,Thu May 09 09:47:05 PDT 2019,Sun May 12 09:47:05 PDT 2019,,,,68,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00300_crop.webm,,B,,
3T5ZXGO9DEFOQWLOSN2MIIY4N27QZC,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3U088ZLJVLKYVS9EQ4T1TS8TQ0P0W5,A3RYI5HXC2MJLN,Submitted,Thu May 09 09:45:36 PDT 2019,Thu May 09 09:51:07 PDT 2019,Sun May 12 09:51:07 PDT 2019,,,,331,100% (17/17),100% (17/17),100% (15/15),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00300_crop.webm,,B,,
3U74KRR67MC71NZX63LNS02IXVYTNC,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,32UTUBMZ7HNM0QCJYALUR7LYAVKVBC,A3O1I9MATO3ZZN,Submitted,Thu May 09 09:47:51 PDT 2019,Thu May 09 09:49:42 PDT 2019,Sun May 12 09:49:42 PDT 2019,,,,111,100% (33/33),100% (33/33),100% (33/33),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00400_crop.webm,,A,,
3U74KRR67MC71NZX63LNS02IXVYTNC,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3BEFOD78W7KJP4X153AGWXWF9AS4MZ,AKSJ3C5O3V9RB,Submitted,Thu May 09 09:48:22 PDT 2019,Thu May 09 09:54:04 PDT 2019,Sun May 12 09:54:04 PDT 2019,,,,342,100% (10/10),100% (10/10),100% (10/10),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00400_crop.webm,,B,,
3U74KRR67MC71NZX63LNS02IXVYTNC,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3BGYGHDBBYBJFMELR788O9LJJRE229,A1PUHCEBSOWETV,Submitted,Thu May 09 09:45:16 PDT 2019,Thu May 09 09:46:57 PDT 2019,Sun May 12 09:46:57 PDT 2019,,,,101,100% (185/185),100% (185/185),100% (184/184),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00400_crop.webm,,B,,
3CO05SML7VWR0CUY18EUH95N1HQR0M,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3FPRZHYEPZYHXV86JH6O9ONMM36V3K,A23KAJRDVCVGOE,Submitted,Thu May 09 09:45:20 PDT 2019,Thu May 09 09:47:25 PDT 2019,Sun May 12 09:47:25 PDT 2019,,,,125,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00450_crop.webm,,B,,
3CO05SML7VWR0CUY18EUH95N1HQR0M,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3WLEIWSYHP8NUCH3ASBFBDRL8AWH26,A9HVFM0YUY00Q,Submitted,Thu May 09 09:46:38 PDT 2019,Thu May 09 09:48:19 PDT 2019,Sun May 12 09:48:19 PDT 2019,,,,101,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00450_crop.webm,,B,,
3CO05SML7VWR0CUY18EUH95N1HQR0M,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3WOKGM4L727QQJ0CZI2RCYV7NYQ0OT,A8AG71WQHPTYN,Submitted,Thu May 09 09:45:33 PDT 2019,Thu May 09 09:46:24 PDT 2019,Sun May 12 09:46:24 PDT 2019,,,,51,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00450_crop.webm,,B,,
3FULMHZ7OUOH2KZ7F15F7D1QC67M49,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3IUZPWIU1PY08IGIUX3JCCN24YUWK6,A1PUHCEBSOWETV,Submitted,Thu May 09 09:44:59 PDT 2019,Thu May 09 09:45:42 PDT 2019,Sun May 12 09:45:42 PDT 2019,,,,43,100% (185/185),100% (185/185),100% (184/184),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00500_crop.webm,,A,,
3FULMHZ7OUOH2KZ7F15F7D1QC67M49,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3M0BCWMB8WNZFFCOOKQQD94CH4LWBM,A9A2IX3OBORBE,Submitted,Thu May 09 09:44:56 PDT 2019,Thu May 09 09:47:28 PDT 2019,Sun May 12 09:47:28 PDT 2019,,,,152,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00500_crop.webm,,A,,
3FULMHZ7OUOH2KZ7F15F7D1QC67M49,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3VD82FOHKRFAKBVSBYVB7ZX8WNNCOY,A1VE1CAMPSYRHE,Submitted,Thu May 09 09:45:41 PDT 2019,Thu May 09 09:46:45 PDT 2019,Sun May 12 09:46:45 PDT 2019,,,,64,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00500_crop.webm,,A,,
3EKZL9T8Y8DY5ABBHJVKY65INXPHC8,3TAPATTOAZHPGW1BDZD865ZH2CJC9W,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 09:44:35 PDT 2019,3,BatchId:3636677;OriginalHitTemplateId:928390922;,420,259200,Mon May 13 09:44:35 PDT 2019,,,3CP1TO84PUSBEJX89QA6MGOV31525A,A1F1BIPJR11LSR,Submitted,Thu May 09 09:45:18 PDT 2019,Thu May 09 09:46:48 PDT 2019,Sun May 12 09:46:48 PDT 2019,,,,90,100% (27/27),100% (27/27),100% (27/27),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/beamrider/beamrider_00550_crop.webm,,B,,
