HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_A,Input.video_url_B,Answer.ranking,Answer.ranking.label,Approve,Reject
3THR0FZ95PK10VR4Y9J9LYS6S1FOLY,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3QECW5O0KIS5YIRLS5U2N3XL007T5N,AIWX8CTWASWI7,Submitted,Tue Apr 30 13:14:37 PDT 2019,Tue Apr 30 13:14:53 PDT 2019,Fri May 03 13:14:53 PDT 2019,,,,16,100% (12/12),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00300_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550_crop.webm,,B,,
3I7SHAD35MNEL7HQHZ3MAPL02HVM78,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3TXWC2NHN0HNK5GI6V2TPE61KDB9S4,A110KENBXU7SUJ,Submitted,Tue Apr 30 13:12:30 PDT 2019,Tue Apr 30 13:14:47 PDT 2019,Fri May 03 13:14:47 PDT 2019,,,,137,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00300_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600_crop.webm,,B,,
3I7SHAD35MNEL7HQHZ3MAPL02HVM78,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3U5NZHP4LSTJMJI9CQMR7QZEG6IPH0,AIBX0FFXVGV3G,Submitted,Tue Apr 30 13:22:14 PDT 2019,Tue Apr 30 13:22:53 PDT 2019,Fri May 03 13:22:53 PDT 2019,,,,39,100% (3/3),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00300_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600_crop.webm,,A,,
3W5PY7V3UPY7ZJ761BGU7ADG2M9JY2,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,36WLNQG78015YFQX3KWKR3XC7M8EBL,A2CR1GIBUQ88QM,Submitted,Tue Apr 30 13:16:15 PDT 2019,Tue Apr 30 13:16:31 PDT 2019,Fri May 03 13:16:31 PDT 2019,,,,16,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00050_crop.webm,,A,,
3W5PY7V3UPY7ZJ761BGU7ADG2M9JY2,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3T111IHZ5FHBJQG5R62OZ415YBUR90,A1NJAADDISJJBR,Submitted,Tue Apr 30 13:15:18 PDT 2019,Tue Apr 30 13:17:27 PDT 2019,Fri May 03 13:17:27 PDT 2019,,,,129,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00050_crop.webm,,A,,
3ZZAYRN1I6IPJ8Z97IL07P2NME1TO6,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3BGYGHDBBYBJFMELR788O9LJGD6226,A20SI2XSAHUXP4,Submitted,Tue Apr 30 13:16:42 PDT 2019,Tue Apr 30 13:19:43 PDT 2019,Fri May 03 13:19:43 PDT 2019,,,,181,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00100_crop.webm,,B,,
3ZZAYRN1I6IPJ8Z97IL07P2NME1TO6,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3DI28L7YXB54LH851N3VLRK3LAE1EM,A3RYI5HXC2MJLN,Submitted,Tue Apr 30 13:12:15 PDT 2019,Tue Apr 30 13:13:26 PDT 2019,Fri May 03 13:13:26 PDT 2019,,,,71,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00100_crop.webm,,A,,
3IKDQS3DQERY15MVN1D5YI6XMJ2CIB,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3JMSRU9HQJLK7TO381NKSFRJAEQVEA,A1EAA48IFG15PX,Submitted,Tue Apr 30 13:20:18 PDT 2019,Tue Apr 30 13:20:48 PDT 2019,Fri May 03 13:20:48 PDT 2019,,,,30,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00150_crop.webm,,B,,
3IKDQS3DQERY15MVN1D5YI6XMJ2CIB,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3M0NZ3JDP2P1KU0KYXJK9RY2LWRZ57,A3RYI5HXC2MJLN,Submitted,Tue Apr 30 13:12:20 PDT 2019,Tue Apr 30 13:14:14 PDT 2019,Fri May 03 13:14:14 PDT 2019,,,,114,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00150_crop.webm,,A,,
3ZURAPD288EU4BA76WI0EPAE2UJF1X,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3KYQYYSHYWYKP316BUQMR5FQE9POD5,AIWX8CTWASWI7,Submitted,Tue Apr 30 13:15:04 PDT 2019,Tue Apr 30 13:15:48 PDT 2019,Fri May 03 13:15:48 PDT 2019,,,,44,100% (12/12),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00200_crop.webm,,A,,
3ZURAPD288EU4BA76WI0EPAE2UJF1X,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3QECW5O0KIS5YIRLS5U2N3XL00C5T4,A33HZKTI0VMYI7,Submitted,Tue Apr 30 13:20:50 PDT 2019,Tue Apr 30 13:25:52 PDT 2019,Fri May 03 13:25:52 PDT 2019,,,,302,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00200_crop.webm,,B,,
3CRWSLD91KVL6D9PYLKOLB7VS65OM0,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3JAOYWH7VJV0GSLSMM5SDSS6SJ49LR,A2CR1GIBUQ88QM,Submitted,Tue Apr 30 13:14:08 PDT 2019,Tue Apr 30 13:14:23 PDT 2019,Fri May 03 13:14:23 PDT 2019,,,,15,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00250_crop.webm,,A,,
3CRWSLD91KVL6D9PYLKOLB7VS65OM0,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3KB8R4ZV1FY3ITMO9FM8R6IOK2KGB1,A110KENBXU7SUJ,Submitted,Tue Apr 30 13:12:43 PDT 2019,Tue Apr 30 13:18:09 PDT 2019,Fri May 03 13:18:09 PDT 2019,,,,326,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00250_crop.webm,,B,,
3EQPA8A374N749HBXXIDLHMI8GDJZT,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,37XITHEISX0DHON83QCF1U2D4WVCR0,A110KENBXU7SUJ,Submitted,Tue Apr 30 13:12:33 PDT 2019,Tue Apr 30 13:15:34 PDT 2019,Fri May 03 13:15:34 PDT 2019,,,,181,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00300_crop.webm,,Not sure,,
3EQPA8A374N749HBXXIDLHMI8GDJZT,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3JJVG1YBECO52WX4SJ3HN9RZUT75B9,AIWX8CTWASWI7,Submitted,Tue Apr 30 13:13:25 PDT 2019,Tue Apr 30 13:13:50 PDT 2019,Fri May 03 13:13:50 PDT 2019,,,,25,100% (12/12),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00300_crop.webm,,A,,
3KTZHH2ONI6ILLM9R4VSOPHVD11M8V,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3C8HJ7UOP8LZS1LQQW06QT9O7RHMZK,A3RYI5HXC2MJLN,Submitted,Tue Apr 30 13:12:22 PDT 2019,Tue Apr 30 13:15:01 PDT 2019,Fri May 03 13:15:01 PDT 2019,,,,159,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00400_crop.webm,,A,,
3KTZHH2ONI6ILLM9R4VSOPHVD11M8V,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3OE22WJIGJF9RHP8C28FQAEEFAZUQQ,A33HZKTI0VMYI7,Submitted,Tue Apr 30 13:19:55 PDT 2019,Tue Apr 30 13:24:06 PDT 2019,Fri May 03 13:24:06 PDT 2019,,,,251,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00400_crop.webm,B,,,
3MWOYZD5WVFROVUPAMZOYQWVXWFON0,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3BV8HQ2ZZXSW2QSQRODQK4LT86ZA61,A33HZKTI0VMYI7,Submitted,Tue Apr 30 13:15:41 PDT 2019,Tue Apr 30 13:16:49 PDT 2019,Fri May 03 13:16:49 PDT 2019,,,,68,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00450_crop.webm,,Not sure,,
3MWOYZD5WVFROVUPAMZOYQWVXWFON0,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3K5TEWLKGW2WNYQP4KDBDUPB27WIV5,AIWX8CTWASWI7,Submitted,Tue Apr 30 13:17:28 PDT 2019,Tue Apr 30 13:18:14 PDT 2019,Fri May 03 13:18:14 PDT 2019,,,,46,100% (12/12),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00450_crop.webm,,A,,
3X52SWXE0XWG2060CIHKZ9F51U0WC2,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3QAVNHZ3ENVELBVXESJS9N3QY1NLAJ,A1XIUXVB95NET2,Submitted,Tue Apr 30 13:14:49 PDT 2019,Tue Apr 30 13:15:33 PDT 2019,Fri May 03 13:15:33 PDT 2019,,,,44,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500_crop.webm,,B,,
3X52SWXE0XWG2060CIHKZ9F51U0WC2,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3Z2R0DQ0JI5BA2Q1KR39QAU8DGVE2J,A1EAA48IFG15PX,Submitted,Tue Apr 30 13:16:03 PDT 2019,Tue Apr 30 13:17:00 PDT 2019,Fri May 03 13:17:00 PDT 2019,,,,57,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00500_crop.webm,,B,,
3XEDXEGFX3F5D8H3BO5XGXJ95YUK01,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3D3VGR7TA16P4ORPAX1E8RYJYJLR3K,AIWX8CTWASWI7,Submitted,Tue Apr 30 13:16:16 PDT 2019,Tue Apr 30 13:16:37 PDT 2019,Fri May 03 13:16:37 PDT 2019,,,,21,100% (12/12),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550_crop.webm,,B,,
3XEDXEGFX3F5D8H3BO5XGXJ95YUK01,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3VNXK88KKD93CXXM0Q7Y01Q8JH6V9W,A30JB0LFI1MCQS,Submitted,Tue Apr 30 13:14:22 PDT 2019,Tue Apr 30 13:14:54 PDT 2019,Fri May 03 13:14:54 PDT 2019,,,,32,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00550_crop.webm,,A,,
3T5ZXGO9DEFOQWLOSN2MIIY4MB5QZR,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3E7TUJ2EGDDHIGX09574UFK1JA29DB,A2393VG74LGXWN,Submitted,Tue Apr 30 13:13:50 PDT 2019,Tue Apr 30 13:14:22 PDT 2019,Fri May 03 13:14:22 PDT 2019,,,,32,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600_crop.webm,,A,,
3T5ZXGO9DEFOQWLOSN2MIIY4MB5QZR,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:57 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:57 PDT 2019,,,3Z3ZLGNNSJLPSNCPXICE31OE2XLQ3K,A1EAA48IFG15PX,Submitted,Tue Apr 30 13:20:36 PDT 2019,Tue Apr 30 13:21:55 PDT 2019,Fri May 03 13:21:55 PDT 2019,,,,79,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00350_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00600_crop.webm,,Not sure,,
3R5OYNIC2C0748BAMIYFWP7DWJXTPN,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:58 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:58 PDT 2019,,,3483FV8BEFA7XNXME9KBEM2VWI662P,AUATIGUGH86HE,Submitted,Tue Apr 30 13:15:02 PDT 2019,Tue Apr 30 13:16:18 PDT 2019,Fri May 03 13:16:18 PDT 2019,,,,76,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00400_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00050_crop.webm,Not sure,,,
3R5OYNIC2C0748BAMIYFWP7DWJXTPN,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:58 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:58 PDT 2019,,,34HJIJKLP6N2FRRAJVB7JTFSXPV4VC,A1EAA48IFG15PX,Submitted,Tue Apr 30 13:16:54 PDT 2019,Tue Apr 30 13:18:40 PDT 2019,Fri May 03 13:18:40 PDT 2019,,,,106,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00400_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00050_crop.webm,,A,,
360ZO6N6J1AIZQ5JWW16OLC6X7JM9K,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:58 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:58 PDT 2019,,,3U5JL4WY5L0UJGW5JACP7ECDD014XD,A2EELTS09HUTSF,Submitted,Tue Apr 30 13:14:32 PDT 2019,Tue Apr 30 13:14:44 PDT 2019,Fri May 03 13:14:44 PDT 2019,,,,12,100% (1/1),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00400_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00100_crop.webm,,A,,
360ZO6N6J1AIZQ5JWW16OLC6X7JM9K,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:58 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:58 PDT 2019,,,3WYGZ5XF3X6711Z9ASTIFNKHV7MSKG,A110KENBXU7SUJ,Submitted,Tue Apr 30 13:12:32 PDT 2019,Tue Apr 30 13:15:21 PDT 2019,Fri May 03 13:15:21 PDT 2019,,,,169,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00400_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00100_crop.webm,,Not sure,,
3W0XM68YZPM5KX2L779XU22JAQ0K14,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:58 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:58 PDT 2019,,,39K0FND3AI6YRTDIE4K790IFY6EAMB,A38BXE8CVTW91T,Submitted,Tue Apr 30 13:15:47 PDT 2019,Tue Apr 30 13:16:17 PDT 2019,Fri May 03 13:16:17 PDT 2019,,,,30,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00400_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00150_crop.webm,,A,,
3W0XM68YZPM5KX2L779XU22JAQ0K14,37AIU3VBY8FJNU8SYC9HB3KL9GCRXZ,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.05,Tue Apr 30 13:11:58 PDT 2019,2,BatchId:3626406;OriginalHitTemplateId:928390922;,420,259200,Sat May 04 13:11:58 PDT 2019,,,3VFJCI1K40QQY03D5C8YRLNS2OMRGO,A1PUHCEBSOWETV,Submitted,Tue Apr 30 13:19:55 PDT 2019,Tue Apr 30 13:24:25 PDT 2019,Fri May 03 13:24:25 PDT 2019,,,,270,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00400_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/breakout_00150_crop.webm,,B,,
